2022-01-01 22:34:27.112 | INFO     | __main__:<module>:83 - | start training .... | current model feilong_conv_b2 |
2022-01-02 00:51:56.566 | INFO     | __main__:<module>:244 - | epoch : 127 | val done |
2022-01-02 00:52:36.575 | INFO     | __main__:<module>:111 - | epoch : 128 | training done |
2022-01-02 00:52:50.277 | INFO     | __main__:<module>:244 - | epoch : 128 | val done |
2022-01-02 00:53:30.334 | INFO     | __main__:<module>:111 - | epoch : 129 | training done |
2022-01-02 00:53:43.997 | INFO     | __main__:<module>:244 - | epoch : 129 | val done |
2022-01-02 00:54:23.993 | INFO     | __main__:<module>:111 - | epoch : 130 | training done |
2022-01-02 00:54:37.788 | INFO     | __main__:<module>:244 - | epoch : 130 | val done |
2022-01-02 00:55:17.750 | INFO     | __main__:<module>:111 - | epoch : 131 | training done |
2022-01-02 00:55:31.431 | INFO     | __main__:<module>:244 - | epoch : 131 | val done |
2022-01-02 00:56:11.422 | INFO     | __main__:<module>:111 - | epoch : 132 | training done |
2022-01-02 00:56:25.240 | INFO     | __main__:<module>:244 - | epoch : 132 | val done |
2022-01-02 00:57:05.158 | INFO     | __main__:<module>:111 - | epoch : 133 | training done |
2022-01-02 00:57:18.821 | INFO     | __main__:<module>:244 - | epoch : 133 | val done |
2022-01-02 00:57:58.733 | INFO     | __main__:<module>:111 - | epoch : 134 | training done |
2022-01-02 00:58:12.320 | INFO     | __main__:<module>:244 - | epoch : 134 | val done |
2022-01-02 00:58:52.274 | INFO     | __main__:<module>:111 - | epoch : 135 | training done |
2022-01-02 00:59:05.756 | INFO     | __main__:<module>:244 - | epoch : 135 | val done |
2022-01-02 00:59:45.736 | INFO     | __main__:<module>:111 - | epoch : 136 | training done |
2022-01-02 00:59:59.546 | INFO     | __main__:<module>:244 - | epoch : 136 | val done |
2022-01-02 01:00:39.472 | INFO     | __main__:<module>:111 - | epoch : 137 | training done |
2022-01-02 01:00:53.129 | INFO     | __main__:<module>:244 - | epoch : 137 | val done |
2022-01-02 01:01:33.086 | INFO     | __main__:<module>:111 - | epoch : 138 | training done |
2022-01-02 01:01:46.738 | INFO     | __main__:<module>:244 - | epoch : 138 | val done |
2022-01-02 01:02:26.702 | INFO     | __main__:<module>:111 - | epoch : 139 | training done |
2022-01-02 01:02:40.321 | INFO     | __main__:<module>:244 - | epoch : 139 | val done |
2022-01-02 01:03:20.280 | INFO     | __main__:<module>:111 - | epoch : 140 | training done |
2022-01-02 01:03:33.887 | INFO     | __main__:<module>:244 - | epoch : 140 | val done |
2022-01-02 01:04:13.819 | INFO     | __main__:<module>:111 - | epoch : 141 | training done |
2022-01-02 01:04:27.621 | INFO     | __main__:<module>:244 - | epoch : 141 | val done |
2022-01-02 01:05:07.553 | INFO     | __main__:<module>:111 - | epoch : 142 | training done |
2022-01-02 01:05:21.228 | INFO     | __main__:<module>:244 - | epoch : 142 | val done |
2022-01-02 01:06:01.212 | INFO     | __main__:<module>:111 - | epoch : 143 | training done |
2022-01-02 01:06:14.876 | INFO     | __main__:<module>:244 - | epoch : 143 | val done |
2022-01-02 01:06:54.847 | INFO     | __main__:<module>:111 - | epoch : 144 | training done |
2022-01-02 01:07:08.554 | INFO     | __main__:<module>:244 - | epoch : 144 | val done |
2022-01-02 01:07:48.512 | INFO     | __main__:<module>:111 - | epoch : 145 | training done |
2022-01-02 01:08:02.223 | INFO     | __main__:<module>:244 - | epoch : 145 | val done |
2022-01-02 01:08:42.182 | INFO     | __main__:<module>:111 - | epoch : 146 | training done |
2022-01-02 01:08:55.913 | INFO     | __main__:<module>:244 - | epoch : 146 | val done |
2022-01-02 01:09:36.005 | INFO     | __main__:<module>:111 - | epoch : 147 | training done |
2022-01-02 01:09:49.839 | INFO     | __main__:<module>:244 - | epoch : 147 | val done |
2022-01-02 01:10:29.857 | INFO     | __main__:<module>:111 - | epoch : 148 | training done |
2022-01-02 01:10:43.483 | INFO     | __main__:<module>:244 - | epoch : 148 | val done |
2022-01-02 01:11:23.440 | INFO     | __main__:<module>:111 - | epoch : 149 | training done |
2022-01-02 01:11:37.218 | INFO     | __main__:<module>:244 - | epoch : 149 | val done |
2022-01-02 01:12:17.198 | INFO     | __main__:<module>:111 - | epoch : 150 | training done |
2022-01-02 01:12:30.917 | INFO     | __main__:<module>:244 - | epoch : 150 | val done |
2022-01-02 01:13:10.859 | INFO     | __main__:<module>:111 - | epoch : 151 | training done |
2022-01-02 01:13:24.631 | INFO     | __main__:<module>:244 - | epoch : 151 | val done |
2022-01-02 01:14:04.671 | INFO     | __main__:<module>:111 - | epoch : 152 | training done |
2022-01-02 01:14:18.394 | INFO     | __main__:<module>:244 - | epoch : 152 | val done |
2022-01-02 01:14:58.467 | INFO     | __main__:<module>:111 - | epoch : 153 | training done |
2022-01-02 01:15:12.046 | INFO     | __main__:<module>:244 - | epoch : 153 | val done |
2022-01-02 01:15:52.018 | INFO     | __main__:<module>:111 - | epoch : 154 | training done |
2022-01-02 01:16:05.735 | INFO     | __main__:<module>:244 - | epoch : 154 | val done |
2022-01-02 01:16:45.737 | INFO     | __main__:<module>:111 - | epoch : 155 | training done |
2022-01-02 01:16:59.413 | INFO     | __main__:<module>:244 - | epoch : 155 | val done |
2022-01-02 01:17:39.377 | INFO     | __main__:<module>:111 - | epoch : 156 | training done |
2022-01-02 01:17:53.084 | INFO     | __main__:<module>:244 - | epoch : 156 | val done |
2022-01-02 01:18:33.043 | INFO     | __main__:<module>:111 - | epoch : 157 | training done |
2022-01-02 01:18:46.707 | INFO     | __main__:<module>:244 - | epoch : 157 | val done |
2022-01-02 01:19:26.780 | INFO     | __main__:<module>:111 - | epoch : 158 | training done |
2022-01-02 01:19:40.445 | INFO     | __main__:<module>:244 - | epoch : 158 | val done |
2022-01-02 01:20:20.489 | INFO     | __main__:<module>:111 - | epoch : 159 | training done |
2022-01-02 01:20:34.278 | INFO     | __main__:<module>:244 - | epoch : 159 | val done |
2022-01-02 01:21:14.307 | INFO     | __main__:<module>:111 - | epoch : 160 | training done |
2022-01-02 01:21:28.037 | INFO     | __main__:<module>:244 - | epoch : 160 | val done |
2022-01-02 01:22:08.081 | INFO     | __main__:<module>:111 - | epoch : 161 | training done |
2022-01-02 01:22:21.675 | INFO     | __main__:<module>:244 - | epoch : 161 | val done |
2022-01-02 01:23:01.662 | INFO     | __main__:<module>:111 - | epoch : 162 | training done |
2022-01-02 01:23:15.478 | INFO     | __main__:<module>:244 - | epoch : 162 | val done |
2022-01-02 01:24:10.664 | INFO     | __main__:<module>:111 - | epoch : 163 | training done |
2022-01-02 01:24:27.707 | INFO     | __main__:<module>:244 - | epoch : 163 | val done |
